locus_tag,FM18_CH3OH_4.1/day,FM18_CH3OH_4.1/day_R1,FM20_no-lim_5.2/day,FM20_no-lim_5.2/day_R1,FM21_no-lim_5.4/day,FM21_no-lim_5.4/day_R1,FM21_no-lim_5.4/day_R2,FM12_CH4-lim_3.0/day,FM12_CH4-lim_3.0/day_R1,FM14_CH4-lim_3.0/day,FM14_CH4-lim_3.0/day_R1,FM19_O2-lim_3.5.day,FM19_O2-lim_3.5.day_R1,FM19_O2-lim_3.5.day_R2,FM22_O2-lim_4.2/day,FM22_O2-lim_4.2/day_R1,FM22_O2-lim_4.2/day_R2,FM34_-Cu_2.7/day_t0,FM40_-Cu_2.9/day_t0m,FM40_+Cu_2.9/day_t10m,FM40_+Cu_2.9/day_t20m,FM40_+Cu_2.9/day_t40m,FM40_+Cu_2.9/day_t60m,FM40_+Cu_2.9/day_t90m,FM40_+Cu_2.9/day_t180m,FM34_+Cu_2.7/day_t180m,FM34_+Cu_2.7/day_t240m,FM34_+Cu_2.7/day_t300m,FM34_+Cu_2.7/day_t360m,FM34_+Cu_2.7/day_t420m,FM34_+Cu_2.7/day_t480m,FM69_O2-lim+_0.7/day_t2,FM69_?-lim_0.7/day_t3,FM69_?-lim_0.7/day_t3_R1,FM69_?-lim_0.7/day_t4,FM69_?-lim_0.7/day_t4_R2,FM80_O2-lim_0.7/day_t2,FM80_O2-lim_0.7/day_t4,FM81_O2-lim+_0.7/day_t1,FM81_O2-lim_0.7/day_t2
MBURv2_50076,0.40534077331712304,0.17359090066742056,-1.0719341107289928,-0.7633396644514034,-0.9033181830743935,-1.24090228141785,-1.0070207424473052,-0.23860165270711065,0.03226241226184179,-0.5795165937615732,-0.5421420312254046,-1.8833671924249114,-1.3814583776951617,-2.014261362887644,-1.125326624138273,-1.5783016131188,-1.121769437624942,-1.0816775706261943,-0.756257465101557,-1.054322888424096,-0.7106992802069128,-1.1047711318877722,-0.5549448424848205,-0.880241734246825,-0.5262021579945166,-0.09953136346479674,-0.06304501014661312,-0.2951092026645856,-0.056988518428269686,-0.4362515374205671,-0.41583222228895345,-1.3705990759059716,-0.3694087882837156,-0.140821949519923,-0.6145949262030932,-0.18317825911735675,-1.5461082380506523,-1.8680288038871646,-1.9726212049347138,-2.054415826553388
MBURv2_50077,-0.03465579304012323,0.6389627029709608,-1.0415220623581032,-0.2761535009012226,-0.8097024810672968,-1.311931976245364,-0.6312317663143654,0.6628239127733186,0.916881221060164,-0.1882769471369823,-0.224227528190589,-1.596965531166691,-0.757175325473673,-1.5440295530066548,-0.615062935958715,-1.904111664118374,-0.6416536394344003,0.05450951513253788,-0.02823055341332914,-0.06815192861305608,-0.17511631061110755,-0.3240615184745206,0.13526478853412538,0.1386520445982944,0.4609827611232644,1.0532980979741051,0.7854581940239527,0.690282434630145,0.6548860947751063,0.32419549008480253,0.1792007112431726,-0.28773080873288315,-0.2895243795494489,1.3435394406722079,-0.3776669792910159,0.6516869430402465,-1.468383274153524,-1.6447014131028324,-1.8973471389171266,-1.8346119140241903
MBURv2_50078,0.44683122512244644,0.3975884979262503,-0.33376210942732243,-0.259396829416767,-0.5629378365977615,-0.5544944940302141,-0.535524371869565,-0.24670630655215575,-0.12059542606300688,-0.47386349656972193,-0.6501915444048425,-0.17318108770922258,-0.09048206110718837,-0.29151674518304915,-0.5763367890602034,-0.6626997969631159,-0.5613807540696936,-0.9823388644305826,-0.7997034342931606,-0.7342191730251315,-0.8330191298128025,-0.8887989752012668,-0.646892965074894,-0.47589705336492116,-0.21522001978989636,-0.1105973135176157,-0.07987634774225505,-0.03975017718662066,-0.4135358010071766,-0.55234074612288,-0.538898480162727,-1.6239734678684679,-0.044180449665812915,-0.4680668064221525,-0.05083614407313242,-0.3567206207448006,-0.9466343782118898,-1.1670670492046344,-1.3129737079984656,-1.3543152334318513
MBURv2_50079,-0.06461391975704345,-0.07823874085215188,-0.8913284978019167,-0.850334355785936,-1.212631382215001,-1.062266472569691,-1.213686050542334,-0.6493534771227587,-0.5133444143527122,-0.9441229497803523,-1.0709585593357094,-0.18865623251762642,-0.1918543186429016,-0.2756162710776895,-1.1338883432164284,-1.20380593929319,-1.2214284577193695,-1.4855801783637492,-1.4796670952186872,-1.4264508633343116,-1.527075122471306,-1.4466047279436829,-1.3517272622660883,-1.0235410219525303,-0.7335749583748346,-0.5688347362473518,-0.552188778942309,-0.5825538843336382,-0.9156698413464337,-0.9996280354588123,-0.8427757061601611,-2.3299600270838887,-0.6526638781152592,-0.7840141295166134,-0.699643482789325,-0.9041209465940501,-1.5472241832152829,-1.7416375117235177,-1.9161577283890248,-1.910731369953667
MBURv2_50080,0.42499446349709036,0.37809613381987717,-0.02718083850341202,-0.18606166278494118,-0.27800979305740636,-0.029924784324439457,-0.2483826110397649,-0.40252532284723763,-0.3986132058118246,-0.06638516454198662,-0.0009109329064482807,-0.7586077214149309,-1.0380560623510222,-0.8393262777218213,-0.43261499910125867,-0.09074170353049649,-0.274605332116046,-0.2314893534136644,0.26126886974832697,0.12470704794953313,-0.030937427457447875,0.07403983278612891,-0.07874796718634869,-0.16681165454140778,-0.26678554482594574,-0.5073742186282546,-0.38578053800623024,-0.2479918592230339,-0.4071235675003182,-0.3507910490813746,-0.1921370091399801,-0.23426325358837108,0.8158996879901093,0.5677301688096197,0.9191051773285599,0.6268758987190717,0.4207782207402646,0.3434576816068313,0.2025308811843436,0.23298596995520882
MBURv2_50081,0.24558782683708635,0.37428451986985856,0.07718776303701702,0.05963892166305573,0.0036218478328740034,0.21005257760086682,0.0048995606794539626,-0.04465975001104461,-0.0525346469322141,0.12266810824543839,0.008078786494538193,-0.14311536835826288,-0.21112239529376708,-0.2949449462315705,0.035799910684263025,0.08111531566455188,-0.022501858223218818,0.3735849070623791,0.2708224532787282,0.35021816603249434,0.18517417084991727,0.3562373917948669,0.020324871033210457,0.1567668813029508,0.028572484905472706,-0.07246508497533188,0.058214141561420796,-0.031967710228676616,0.3272367959290934,0.22651311490422277,0.24709786722894123,0.3446974009039723,1.0870271501793018,1.1441221006807956,1.0636885722221967,1.099361799623737,0.5053509413990023,0.31637653624103024,0.14180051671976557,0.17765473127958575
MBURv2_50082,0.3696828606721718,0.23662370786699682,0.020846999961637636,-0.13385312587613285,-0.10054921909011938,0.12462987689420313,-0.03644177296048934,0.08078635624080732,0.1107013339862144,0.1433986404973009,0.032125095192689024,0.09380487812082716,0.11268372092943224,0.13660438993867352,0.0915757565871651,0.02279913678756884,0.014459920716525687,-0.09438437089591467,0.2595976964779201,0.08822799756852362,0.08325049883710278,-0.15957739481115674,-0.06687637953285641,-0.17394745046111204,-0.4747884340617734,-0.39777841674043746,-0.2969456813466449,-0.06435367669628089,-0.549127797246487,-0.23471615036725613,-0.25622230808186863,0.2764243929474359,1.1717710111278103,0.8958834443354347,1.1601230446170208,0.8160361433407601,0.6741356326249699,0.4805882095368723,0.4121350450430956,0.4739304312572239
MBURv2_50083,0.44750445857596954,0.24019096890897185,0.11248189467130576,0.17775066350263558,0.15139976198111516,0.1580580687831743,0.15373412635984884,0.1446075026829199,0.18062101589060742,0.22638742997767025,0.11030517467891876,-0.12871874891099644,0.021607971279343552,0.19755940506917025,0.19045368782336602,-0.044519842325133396,0.126079291851239,-0.12024792450525545,0.2742811667303826,0.17951346537804547,0.17246273580323823,0.0658915706243226,0.2150807537624111,0.011152142381958718,-0.22830241570800602,-0.03437449054971342,0.003919050146683922,0.0012271266217664945,0.06841686280379555,0.1452646910356279,0.02256962377841809,0.2261120242516821,1.1862210325032159,1.1019225313450143,1.079781518828323,0.7208920075613019,0.6093206943366472,0.3971725453292567,0.2356200174634706,0.31556035468089494
MBURv2_50084,0.7705075081439903,0.9323394520796562,1.0967662470007218,1.0798768774053356,0.869929938032957,1.02501378780073,0.8457369633634197,0.7125012445067833,0.7428006141539747,0.9344492563730924,0.8328678947818071,0.6338266805639821,0.584361795769766,0.5676714459002845,0.8626243014874495,0.8313334070056282,0.9058752436585094,0.8690897530789705,0.9688236778393939,0.8490003318856969,0.8411838175552813,0.6408581133066562,1.0400995399424344,0.7582702347510653,0.7050978754963353,0.8001165764003666,0.8601534126417842,0.9796415944448977,0.8143643087823023,0.9449342201314881,0.9471890047642741,0.9890535200964417,1.6660775007121043,1.3883689182506238,1.6900682513514322,1.4824608879033967,1.224862215378355,1.0876332993465354,0.8629429435283527,0.91248577941204
MBURv2_50085,-0.17406674275234124,0.12060617149944353,-1.3474844140845255,-1.3085930133340593,-1.2606748101086174,-1.356965775402899,-1.2401194197984928,-1.0881714361295938,-1.0205150605217321,-1.2462766525522397,-1.2952363111419531,-1.5408139195542176,-1.24280052888452,-1.327874811131223,-1.2344038146247884,-1.4252437935602114,-1.2473095843338982,-1.2926371598516049,-0.9976189738070209,-1.237133377512082,-1.16347686187137,-1.184995787622709,-1.3604257608562316,-1.193541848701308,-1.2986975580460616,-1.647253532467655,-1.4634312324867578,-2.0218856802842566,-1.7563441015264347,-1.2712364501020605,-1.6759167132634474,-1.8214783488605129,-0.5788720174249748,-0.5320389316556282,-0.7689493313711262,-0.5733659945511445,-1.1508541938836343,-1.1415623705409503,-1.3312054470945993,-1.3007650524126797
MBURv2_50086,-0.004439089056493373,-0.01588689819629252,-0.2503651860887466,-0.3683325971094602,-0.42490877051095133,-0.31114584240273313,-0.43403213594967216,-0.4930189281261006,-0.4154387999293414,-0.5351972080165881,-0.6411896001510877,-0.44501584095560887,-0.7357901884537643,-0.5045011888200177,-0.5348004934991497,-0.38445077243100734,-0.5670428160923171,-0.338269565348444,-0.4098972743527307,-0.4706344514060312,-0.6384596017088224,-0.5160857214086638,-0.5951874986734058,-0.7234810308169974,-0.9702527839438275,-0.6864065024716224,-0.38745238909643387,-0.3307402080995594,-1.134820961463073,-0.11115616345452128,-0.41349241386151103,-0.7120799682147352,0.3919211249912964,-0.29553433022295916,0.27013364698296805,0.13725573747882525,0.1144061016658462,-0.054829491125591545,-0.21798108810532657,-0.14115551982784247
MBURv2_50087,-0.4871269099472135,-0.2445670760865024,-0.6186650586199596,-0.7067810636457645,-0.726821278722869,-0.5738676043863737,-0.7115023981102393,-1.079379773790527,-0.9717006127583501,-0.6766366981400722,-0.9540477634818103,-0.7405944250334011,-0.9656500263025212,-0.8111248632014938,-0.8363472114223462,-0.6636133573384084,-0.7389419648781361,-0.614632767879022,-0.6270380408236447,-0.5907761822394884,-0.824643555629291,-0.6759164915429867,-0.7908648511376297,-0.7555202471380857,-0.6373850219397728,-0.8382638283191062,-0.8599717324872875,-0.6678998827321951,-0.9130028925871079,-0.774836976261537,-0.7490905188210402,-0.8904981203333531,-0.017580408727814856,-0.2953006764786812,-0.04209567356771071,-0.5675189611732847,-0.10532173977112347,-0.2019282445051216,-0.3601759978506074,-0.29765150982918875
MBURv2_50088,-0.2672126112160136,-0.7537223157254527,-1.2682838040083908,-1.1560427389675967,-1.3531866826951982,-1.1807503130918544,-1.2071235306848136,-1.2984951969276457,-1.1030978479444284,-1.1618038331885217,-1.3741155210137048,-1.3691226891582318,-1.4656314191899904,-1.5769459309939622,-1.1518639750516,-1.2446293554939416,-1.3009843175169857,-1.1693862845133713,-0.7744410204701175,-0.8651678523577377,-0.8583431961573726,-1.4823273040419558,-1.7730763837031747,-1.713764685308706,-1.1762280880405571,-0.9591958474188607,-0.9974406637963948,-0.8254894470105283,-1.067908599259063,-1.0649444439544498,-1.042403976813044,-1.0933937699401417,-0.2436211851925627,-0.4015108906184697,-0.6033302759090695,-0.7446212719988567,-0.9050498868166414,-1.1233684802703445,-1.3353145444698757,-1.3502612130655507
MBURv2_50089,-0.943874496515587,-1.1231955304015724,-1.489747352030811,-1.4418136458334168,-1.5155697035169364,-1.5112478153229922,-1.3915724671394543,-2.038747156614031,-1.9892829461284105,-1.9722511918677093,-2.207099438328873,-1.858366785448247,-1.7699224625458125,-1.762458334787265,-1.392113672965909,-1.5660448210629294,-1.4324905068591072,-1.728032465936458,-1.306686473522019,-1.6381126248128073,-1.4881946981079608,-2.2885951528346578,-2.6407276146294834,-2.7236771702878997,-2.071801305659138,-1.8139417383087046,-1.6359063657439528,-1.6225239039108157,-1.892760322693995,-1.6568122555547422,-1.866853891293733,-1.9181617739471744,-0.8079630081045419,-1.2263952863675787,-1.0551375603658233,-1.387645761478284,-1.3181281156525912,-1.7398814652664782,-1.8419603164879295,-1.7545119231516164
MBURv2_50090,-0.028092920003732758,-0.21323078285738006,-0.8772310925098923,-1.0940438968230026,-1.060306287694556,-0.8282003696703866,-0.999024474150132,-0.6359565838891053,-0.5073947683856348,-0.8738489119037203,-1.0184073632486763,-0.9526744719337108,-1.1272753585463144,-0.9498754881061746,-0.9407424233603425,-0.8490795622308873,-1.028406266855165,-1.2434384255532756,-0.9472004771932285,-1.0108143625766983,-1.129673746692097,-1.135442276264933,-1.4494328535753045,-1.5025897998483906,-1.5340937817334517,-1.793546232890943,-1.3536241710979446,-1.456309095347759,-1.4978227710906706,-1.2707042244582727,-1.5464957804710382,-1.2398817471067778,-0.019082891728758433,-0.47804402116212863,-0.28430325841254156,-0.6434611274459412,-0.43482778438069225,-0.5404271450698284,-0.6730755642487836,-0.6112476811703544
MBURv2_50091,-0.011449179613860494,-0.187694057626433,-0.6031159362044196,-0.7217926316134617,-0.6088526149028937,-0.5329311622819466,-0.6170687782419924,-0.31007895840597044,-0.32655327093093955,-0.3495109883152496,-0.6209457367578155,-0.5162027520466568,-0.5547810640425013,-0.46640801764794304,-0.517361018479324,-0.48867213194271386,-0.5649722768302965,-0.5481966333175805,-0.461746177317524,-0.3747636916275372,-0.5007043979248884,-0.45263428374440284,-0.7460724571752211,-0.685867134235477,-0.7639853271162629,-0.7818409598093483,-0.7055281584881898,-0.6221707396198557,-0.7446871440064529,-0.8192505516666104,-0.4394189209948438,-0.32430542363203685,-0.08360172550022149,0.19114159682948006,0.009519550381068775,0.21490563378804328,-0.19065975487184428,-0.22380414936386916,-0.30835152102340047,-0.3983602860460209
MBURv2_50092,0.32325820998149357,0.412355534756089,-0.6419348379428067,-0.689157095879871,-0.6347690590147224,-0.6347710299631757,-0.6372971750256786,-0.2673797733648158,-0.16549993500233118,-0.1975917749272531,-0.30704068175938914,-0.1923970208830621,-0.08566124844489753,-0.19098533374885474,-0.3658186010089244,-0.46049130721461484,-0.5240874467866918,-0.8125558349134856,-0.6146154096089482,-0.7970752529996785,-0.8045190641185798,-0.6608421733530054,-0.7324922151000663,-0.6461959296724711,-0.8276613727109501,-0.9337989584652755,-0.8304491504590175,-0.8270833985377974,-0.6670420001122555,-0.6461168608808521,-1.0075534439737952,-0.17737745455252174,0.5088177940479524,0.42395114360868025,0.26801810788590164,0.16060043467115204,0.5964554207744692,0.24035475718858468,0.12717321678820337,0.22901868927991398
MBURv2_50093,0.25424208093748213,0.2871499225692924,0.08401386198956029,0.19538677351195588,0.05659914496472407,0.0370597697497681,0.028786918281903162,-0.029340528148021683,0.09543274059732365,0.0811701282689139,0.022526876249138184,-0.24935243397558882,-0.11155009619407164,-0.031010762436618045,-0.04108815683030187,-0.1500580032837071,-0.04929435067256627,0.3127602677203791,0.5612705062178946,0.41744122369930814,0.4126605151856113,0.24398521841315102,0.395461527749033,0.032186696402532355,0.05696279014007466,0.12754648928636048,0.18174633960529718,0.31109905439744523,0.31955916102241577,0.30137660327433924,0.34511423705360134,-0.054714178361911614,0.8110731419010264,0.8397814906302656,0.6381816982175232,0.7763751934510008,0.33880811558351986,0.22959714727579517,-0.14763468446409878,-0.03158929506112251
MBURv2_50094,0.4688993976362239,0.07504604913820412,0.03195984114785411,-0.09326371021135049,-0.13035786228868496,0.03419321457512581,-0.13301918539737123,-0.11447301326576298,-0.001706880160152302,0.1280115012661147,-0.06251274868489354,-0.11648806564099345,-0.19529934162774332,-0.13229988745143118,-0.24824879463301208,-0.11104985624704167,-0.2695370388911593,-0.11725995546863732,0.24109294777949408,0.15358894617161045,0.11342598909438983,-0.07748711777319706,0.05136651712962692,-0.23188138438139383,-0.22087782174086534,-0.2890168690122037,-0.28665879761831903,-0.09366893629719364,-0.22055781712466693,-0.1988137505216887,-0.30102979208472824,-0.3900977374133383,0.9003774097913375,0.4899604747283064,0.6667900173816772,0.27859739542055806,0.23516777185295012,0.26339815850534265,-0.11490174875753123,-0.054937955704209784
MBURv2_50095,-0.760445183726703,0.07666015866032438,-1.6641934895874835,-1.2735241605894911,-1.0670972443441906,-1.4584372630605253,-1.269279082644717,-1.9159547502592646,-2.1448271631799765,-1.3630012220559102,-1.5301278659001207,-1.2687312941921647,-1.0129886974939781,-1.2450767901492599,-1.3903809350921934,-1.3824994213285953,-1.1079863667125327,-1.2495864869324365,-1.274003263926887,-1.4324646341554192,-1.1408327819266457,-1.3183755801621508,-1.2138605366745416,-1.4844417790741238,-1.4834232039468613,-1.4636233908128728,-1.5187383337729292,-1.6079920387091207,-1.1856703876509043,-1.588752026161317,-1.0217580138848357,-1.5806120233019305,-1.7063081520555814,-0.8251088631473964,-1.5294950396621525,-0.7214415249832333,-1.5696444161809397,-1.3929590560870375,-1.9866356392784672,-1.8290426292787005
MBURv2_50096,-0.08460943774047802,-0.2096434515718526,-0.4856074399012176,-0.47038699498038383,-0.45980602866116715,-0.554383492618828,-0.4203291840483452,-0.76709550475148,-0.7645752974690128,-0.4945946678205093,-0.802528608915531,-0.47434933491377596,-0.4660483137635385,-0.5353471557727767,-0.5206877571729942,-0.5367485640776524,-0.5456751383142384,-0.9168057969101682,-0.6733347239217595,-0.6298150270952219,-0.8600973857114482,-0.8046204995363251,-1.013791612972443,-0.9800397186373191,-1.0903292359355783,-0.9913715887713357,-0.864225904507248,-0.6848954652313815,-0.7381250981737386,-0.7044476483701398,-1.0319755226843492,-1.3248604130756538,0.03272075633268212,-0.29369533055917785,-0.20898420807582596,-0.6052648753606542,-0.5909822206856434,-0.5563940149805111,-0.8531099646185627,-0.8017399982116391
MBURv2_50097,0.44726055857031355,0.5148324706116174,-0.8957389177230617,-0.40045124988427183,-0.612960167187901,-1.0290277319954013,-0.6672913611957005,-0.6257336719629532,-0.3974064962803947,-0.5676911583647826,-0.7420191372712726,-1.0760122703673076,-0.5415744705833889,-0.794359382729521,-0.5777417332311465,-0.942585811933009,-0.4577353659125869,0.18074951251250582,0.2235427093290676,0.1634163561912958,0.3460867458846648,-0.05613942701413599,-0.09882100438647168,-0.5210807331604874,-0.27678656289152226,-0.07813906946795868,0.0033237994691024397,-0.6069259815846584,-0.5930414186684789,-0.8120538734163105,0.044802143430001884,0.6294009240940284,0.8931132058803728,2.101007606496113,0.5394647535358947,1.3544785268254422,-0.0010544587661325266,-0.18067522038828443,-0.43332094620257866,-0.4694533258322311
MBURv2_50098,-0.11728186983714473,-0.19738531389039427,-0.7020750272805598,-0.8878103909155621,-0.8504463863968033,-0.679701102469064,-0.8157698074549913,-0.830000899119085,-0.7823435801822525,-0.7341038896843495,-0.9508551741858327,-0.5899128281631061,-0.7308270419014278,-0.6052641657549342,-0.7368283525969366,-0.6274195552106958,-0.7591869531357753,-0.6504768131639409,-0.5562681305048729,-0.6785561341715951,-0.6960054567818048,-0.8028310809058414,-0.7670220901243505,-0.9948398924914184,-1.1677077760222243,-0.977380450071859,-0.8050638320391048,-0.9700138286985398,-0.8629622100875132,-0.9788115957799404,-0.8931368884377475,-0.7891639486801418,-0.012560005653619477,-0.4234889456481721,-0.1337453930496446,-0.4215984093965339,-0.44487972868027814,-0.42301081484940006,-0.6592670558213714,-0.6214377788431396
MBURv2_50099,0.508719337383214,0.929402963293505,0.3308978711524997,0.5330636257680119,0.3644061289608498,0.2372146788282663,0.3675658385151923,1.017485311984153,0.9542763340875133,0.9604939391962937,1.0503271148143885,0.23336771406507673,0.615816922868687,0.4840031723421525,0.5036826898403266,0.1650774954344243,0.4385167092495834,1.5007425391081455,1.2759748619729194,1.1678482930564904,1.1327568576497793,1.0928797550179628,1.1222714061614099,0.8009672855587606,0.6526450695138184,0.9480897928092631,1.0457423429099304,1.0181051063491733,1.0260064775237439,0.8551868960523077,1.0703372355371386,1.5125757631210561,1.3181962254215271,1.8471796428478626,1.3597078017440491,1.87906737398038,1.0163486619070703,1.02371633530292,1.0478160195327444,1.0657651147457354
MBURv2_50100,0.24782631496527863,0.17710493429719865,-0.3476977932836931,-0.37520935868067173,-0.2215211798608161,-0.30113889294835694,-0.1724747879378592,0.46935791049288156,0.34527074473718145,0.5320080767804214,0.35285911896879707,-0.1741465887416096,0.08985791608028038,0.11126594405836254,-0.3504890208041642,-0.32547200877894245,-0.32649083263433454,0.5881738276814747,0.7676334691222451,0.4548201170197972,0.758749437975605,0.45466761826715807,0.7858217578219939,0.15775673049539396,0.0018624674713745293,0.2038045733989602,0.33955973104034864,0.2213076701488621,0.3000433774150091,0.14024938455239333,0.23594363078200953,1.1012696459695483,1.215163320054895,1.9844545773936861,1.1786629863879767,1.7485085322743927,0.5883694140171176,0.6156689208568533,0.5580320450852891,0.5349019832592852
MBURv2_50101,0.07927053450738519,0.21448490630976735,-0.5523794423041881,-0.894172855786235,-0.8622101444584009,-0.5571452810849626,-0.7539137159434519,-0.4841304690549597,-0.643165105915334,-0.45509933198842223,-0.574580677860622,-0.41318813895360673,-0.44122677801671184,-0.48186200732715445,-0.7261412228434061,-0.44075234930299345,-0.7462245676628045,-0.4720505207786996,-0.20608110977651606,-0.6434571700725638,-0.43201397755924553,-0.6337934265893344,-0.4811597548362947,-0.7826122445510606,-1.0430426117085672,-0.9115614630774251,-0.6391985903973421,-0.7909720912716232,-0.9462736334738517,-0.7607293633822243,-0.6994682513594386,-0.18617450476854458,0.36725869759733154,0.4240463397641161,0.2731477637127995,0.445243990748625,-0.1476768927345331,-0.18871507476540916,-0.31630156397423725,-0.35029759791760107
MBURv2_50102,-0.13531129715682066,-0.20018721126365158,-1.349618022935811,-1.1697504998490693,-1.124578369734154,-1.3137119354621456,-1.253441025646234,-0.49819150497548836,-0.37724062513483325,-0.5359529690440343,-0.6280069932753065,-1.2314426547907678,-0.9714269615568467,-1.1177734477368944,-1.2089560596534312,-1.2124051729698246,-1.2279975709442725,-0.5004052186851942,-0.4795060836878102,-0.5346622639099508,-0.7303823928189885,-0.6037408659425125,-0.7501276506059522,-0.7371760460388499,-0.9912224288196887,-1.1342966381422492,-1.0654705948831147,-0.8198653663272477,-1.119378040814075,-0.840332409515165,-0.6959341092985118,-0.3823625252218097,-0.1208727994869987,0.46386738801321137,-0.23727866611574555,0.05473431454558053,-0.8384686557303125,-0.7043993394823724,-0.7097038074421445,-0.7785475062946778
MBURv2_50103,0.21967079132746115,0.031660336695432,-0.9476704815407428,-0.9005536357586426,-1.0118800132739416,-0.9234032312180966,-0.9208994974791285,-0.4198332264351192,-0.37596636571690034,-0.49640719132721056,-0.645391934905561,-0.7456643601106077,-0.6278043521936638,-0.7448466937490963,-0.7984110719428683,-0.9337453244391316,-0.8564073308453359,-0.7184875105525768,-0.5094574458284535,-0.5256068066343111,-0.5912183180139374,-0.6264800951163636,-0.7771208472205791,-0.7586660754471737,-0.7579350087220034,-0.8301318292944533,-0.6624368664499354,-0.7345313066242696,-0.855308637544077,-0.5232348390152062,-0.789371423341306,-0.6593385061427615,0.04676844670707503,0.23349181995439938,-0.1391857623289079,0.18062901701660383,-0.6940116657461219,-0.6211507057538634,-0.8910427479619063,-0.8483084888044292
MBURv2_50104,-0.28088652794199476,-0.038719908985085816,-1.4724514561307087,-1.4886703336579936,-1.4648117825170273,-1.3429398831088113,-1.3762635380150954,-1.3144047259365186,-1.2087007091947113,-1.5084429906442036,-1.7074352873515402,-1.2238766150906164,-1.1365799451041,-1.265362899332385,-1.2804925839799823,-1.3214990626003766,-1.3138364542430718,-1.5438272932532255,-1.3008723331430492,-1.3528786158808765,-1.442139863798884,-1.4901849093641104,-1.4809616203005307,-1.4776300226936083,-1.5655949933204134,-1.6663446301752662,-1.710473981092992,-1.7295589199851626,-1.5233575996379738,-1.3941291063685899,-1.5090666513540398,-1.5521986570169028,-0.7433218695279793,-0.5535594780218753,-1.0839355581693377,-0.9193795621374772,-1.35651577493128,-1.3540372263289706,-1.6222992874100672,-1.6811549387325817
MBURv2_50105,0.5562639218037528,0.6140814997803048,0.27663756271334705,0.15400765673293648,0.1595655555116986,0.44250297457395416,0.3160080129939269,0.44922659588228253,0.5338680872953052,0.44129872651422275,0.3459665482263672,0.0701481006725988,0.09667444490624888,0.11481281669191645,0.31383939541461814,0.3276996103067651,0.24731939363730326,0.21340272983125796,0.49423937455395617,0.28255848554124885,0.23372945689990487,0.03163754458861323,0.13330373590272515,-0.20810377972961547,-0.29472751043164536,-0.22173911015986647,0.14343408436299132,0.2659621005120032,0.14403280808246244,0.2100856418579129,0.24411971264896604,0.34777905713506474,1.2202987551428937,1.1438206900350867,1.058011268041266,1.0817897846364861,0.6958997871082637,0.44042892982896475,0.4014083281260028,0.4483492345251481
MBURv2_50106,-0.23009904110791446,-0.37926627773284505,-1.459006777750563,-1.5477465054173623,-1.509880041288839,-1.3387855295409228,-1.4952711909601621,-1.2145992372108951,-1.0409168445354569,-1.178173656813117,-1.3505417591935718,-1.2518284627878646,-1.3101084013050501,-1.3716295268452203,-1.2967616563281137,-1.3413695216391357,-1.4430743170734592,-1.6908963265361079,-1.3207001943469816,-1.4466309007414164,-1.4444980787644939,-1.4197439879674496,-1.6362736440343273,-1.4817248413771322,-1.5668857025489293,-1.773093126650081,-1.7123739794306783,-1.6823402770473779,-1.6129606015394957,-1.5775955125839847,-1.5945130372260454,-1.5410098853044385,-0.8260253913139595,-0.8857583843584029,-1.0765179232895274,-0.8256766013194525,-1.4805090012799695,-1.5376244332222875,-1.6957337564665522,-1.7469730284864138
MBURv2_50107,0.23275285744565544,0.019757398742830112,0.4930652097492496,0.38255767794944084,0.32472490543486554,0.42981182282437036,0.3777156342151633,-0.24024309046412728,-0.10086292900545413,0.08743789966664384,-0.045221211093432245,0.3086597762770884,0.1139534735314216,0.38350987872417,0.340486647315565,0.514734780942212,0.3947702668073072,0.15627342051629878,0.09178312264272304,0.1227068271772973,0.08440002351261722,0.07555240046475298,0.18027116687627132,0.2835897890448198,0.1244167348639964,0.23514095745451868,0.343733458580858,0.4822052346709462,0.13323298560863073,0.35366293669459825,0.3596477211285327,-0.30342359438905486,0.5242074564217027,0.20143591985807419,0.4096894048648725,0.1662842645596383,0.29760118316290374,0.09337412949271418,-0.04869287142733647,-0.024990856422050456
MBURv2_50108,-0.3560871776313457,-0.05876772791214613,-1.1615683890314923,-1.1804519731281244,-1.1075822792872874,-1.0958702338718007,-1.0044804743257645,-1.5094531650409104,-1.3842781142956744,-1.3354013888998146,-1.6836591468278863,-1.4286850016234949,-0.9542778401933942,-1.11404171226184,-0.9512102782724892,-1.0850077833816894,-1.0107963727425942,-1.9031729710325855,-0.9914083143960291,-1.2323405605062243,-1.0339321642157628,-1.3152542426923448,-1.1163964431315696,-1.1320601993104074,-1.4838756846842749,-1.1365264609059125,-1.2702512385623352,-1.327443734266228,-1.0367189659912244,-1.4510119964582628,-1.331761208034207,-1.837360236341759,-1.2375225328875556,-0.9129051558012353,-1.2156102211820432,-0.8738338660548237,-1.4497675959861773,-1.7737433581045714,-1.8207258573142147,-1.8274009991290932
